Date,Adj_Close,Close,High,Low,Open,Volume
13-10-1997,2.513667583,6.226562977,6.28125,6.203125,6.242187977,1758400
14-10-1997,2.545206785,6.304687977,6.328125,6.25,6.28125,2211200
15-10-1997,2.513667583,6.226562977,6.3125,6.210937977,6.3125,2890400
16-10-1997,2.519975901,6.242187977,6.320312977,6.21875,6.25,3180800
17-10-1997,2.551514626,6.320312977,6.320312977,6.226562977,6.226562977,2924000
20-10-1997,2.598823309,6.4375,6.4375,6.296875,6.34375,4352000
21-10-1997,2.636669159,6.53125,6.539062977,6.429687977,6.429687977,3718400
22-10-1997,2.636669159,6.53125,6.570312977,6.492187977,6.5625,1836000
23-10-1997,2.624055386,6.5,6.515625,6.460937977,6.515625,4411200
24-10-1997,2.649285316,6.5625,6.585937977,6.460937977,6.507812977,5692000
27-10-1997,2.624055386,6.5,6.625,6.5,6.546875,5955200
28-10-1997,2.608284473,6.460937977,6.492187977,6.25,6.390625,10954400
29-10-1997,2.595669508,6.429687977,6.46875,6.40625,6.453125,9825600
30-10-1997,2.586206436,6.40625,6.5,6.34375,6.390625,3288800
31-10-1997,2.608284473,6.460937977,6.515625,6.421875,6.4375,3936000
03-11-1997,2.636669159,6.53125,6.539062977,6.460937977,6.46875,4049600
04-11-1997,2.661900043,6.59375,6.617187977,6.515625,6.554687977,3748000
05-11-1997,2.655592442,6.578125,6.640625,6.5625,6.59375,2629600
06-11-1997,2.646132469,6.554687977,6.554687977,6.523437977,6.546875,4501600
07-11-1997,2.630361319,6.515625,6.546875,6.453125,6.484375,4223200
10-11-1997,2.677668571,6.632812977,6.632812977,6.546875,6.546875,3757600
11-11-1997,2.728133202,6.757812977,6.757812977,6.640625,6.648437977,4953600
12-11-1997,2.747056723,6.804687977,6.859375,6.71875,6.726562977,5470400
13-11-1997,2.731287956,6.765625,6.84375,6.75,6.804687977,3888800
14-11-1997,2.721826077,6.742187977,6.789062977,6.695312977,6.734375,4415200
17-11-1997,2.753364801,6.820312977,6.84375,6.734375,6.734375,3105600
18-11-1997,2.721826077,6.742187977,6.828125,6.679687977,6.796875,2918400
19-11-1997,2.756518126,6.828125,6.835937977,6.734375,6.734375,1869600
20-11-1997,2.791212082,6.914062977,6.921875,6.835937977,6.859375,4703200
21-11-1997,2.788058043,6.90625,6.929687977,6.859375,6.914062977,3050400
24-11-1997,2.794366598,6.921875,6.953125,6.859375,6.875,1747200
25-11-1997,2.831524372,6.953125,6.984375,6.867187977,6.875,5868800
26-11-1997,2.847431421,6.992187977,7,6.9375,6.953125,5566400
28-11-1997,2.847431421,6.992187977,7.023437977,6.992187977,7,1610400
01-12-1997,2.876065731,7.0625,7.0625,6.953125,6.960937977,3741600
02-12-1997,2.847431421,6.992187977,7.078125,6.976562977,7.03125,2528000
03-12-1997,2.82834363,6.945312977,7.015625,6.90625,7.015625,3060000
04-12-1997,2.825161695,6.9375,6.976562977,6.890625,6.9375,1965600
05-12-1997,2.818799019,6.921875,6.945312977,6.867187977,6.875,3839200
08-12-1997,2.790167093,6.851562977,6.921875,6.851562977,6.890625,3248000
09-12-1997,2.815618277,6.914062977,6.914062977,6.828125,6.835937977,1650400
10-12-1997,2.834706545,6.960937977,6.960937977,6.914062977,6.914062977,2038400
11-12-1997,2.82834363,6.945312977,6.96875,6.882812977,6.953125,1929600
12-12-1997,2.869702578,7.046875,7.078125,6.96875,7,2773600
15-12-1997,2.914243698,7.15625,7.1875,7.039062977,7.054687977,3556000
16-12-1997,2.914243698,7.15625,7.195312977,7.109375,7.195312977,5897600
17-12-1997,2.907881975,7.140625,7.15625,7.125,7.15625,3717600
18-12-1997,2.952421188,7.25,7.273437977,7.125,7.125,5370400
19-12-1997,2.958786249,7.265625,7.3125,7.179687977,7.21875,6244800
22-12-1997,3.019233465,7.414062977,7.414062977,7.265625,7.296875,2410400
23-12-1997,3.041502953,7.46875,7.46875,7.359375,7.445312977,2055200
24-12-1997,2.993780375,7.351562977,7.5,7.34375,7.5,1704800
26-12-1997,3.000144958,7.367187977,7.429687977,7.359375,7.382812977,320800
29-12-1997,3.000144958,7.367187977,7.429687977,7.328125,7.398437977,5563200
30-12-1997,3.003325462,7.375,7.40625,7.328125,7.398437977,2852800
31-12-1997,3.012872458,7.398437977,7.453125,7.375,7.40625,1965600
02-01-1998,3.012872458,7.398437977,7.4375,7.375,7.40625,1941600
05-01-1998,2.965147734,7.28125,7.414062977,7.234375,7.414062977,2808000
06-01-1998,2.936515331,7.210937977,7.242187977,7.140625,7.21875,2939200
07-01-1998,2.882428169,7.078125,7.179687977,7.046875,7.179687977,10185600
08-01-1998,2.904700756,7.132812977,7.15625,7.046875,7.054687977,5542400
09-01-1998,2.901517868,7.125,7.21875,7.09375,7.140625,6012800
12-01-1998,2.923787355,7.179687977,7.179687977,7.007812977,7.03125,3852800
13-01-1998,2.904700756,7.132812977,7.179687977,7.09375,7.148437977,2313600
14-01-1998,2.92060709,7.171875,7.203125,7.085937977,7.164062977,3585600
15-01-1998,2.888791084,7.09375,7.179687977,7.0625,7.179687977,5710400
16-01-1998,2.876065731,7.0625,7.15625,7.0625,7.140625,10867200
20-01-1998,2.872883558,7.054687977,7.078125,7.03125,7.0625,4855200
21-01-1998,2.876065731,7.0625,7.09375,7.015625,7.078125,5955200
22-01-1998,2.92696929,7.1875,7.203125,7.070312977,7.109375,9031200
23-01-1998,2.91106391,7.148437977,7.210937977,7.109375,7.203125,2452800
26-01-1998,2.936515331,7.210937977,7.25,7.132812977,7.148437977,3911200
27-01-1998,2.971510887,7.296875,7.34375,7.226562977,7.242187977,5068800
28-01-1998,2.98423624,7.328125,7.34375,7.296875,7.3125,7212800
29-01-1998,2.955605268,7.257812977,7.351562977,7.25,7.328125,2858400
30-01-1998,2.92060709,7.171875,7.226562977,7.15625,7.21875,2311200
02-02-1998,2.933333397,7.203125,7.226562977,7.109375,7.109375,4739200
03-02-1998,2.955605268,7.257812977,7.257812977,7.1875,7.195312977,4690400
04-02-1998,2.952421188,7.25,7.28125,7.210937977,7.242187977,3591200
05-02-1998,2.946059704,7.234375,7.34375,7.234375,7.3125,6600800
06-02-1998,2.97787261,7.3125,7.351562977,7.25,7.25,2192800
09-02-1998,2.97787261,7.3125,7.351562977,7.289062977,7.34375,3250400
10-02-1998,3.000144958,7.367187977,7.398437977,7.304687977,7.3125,4074400
11-02-1998,3.003325462,7.375,7.382812977,7.339844227,7.382812977,2906400
12-02-1998,3.019233465,7.414062977,7.4375,7.328125,7.375,4936000
13-02-1998,3.003325462,7.375,7.429687977,7.359375,7.414062977,2264000
17-02-1998,3.028776884,7.4375,7.4375,7.40625,7.414062977,2522400
18-02-1998,3.035140514,7.453125,7.46875,7.398437977,7.40625,1553600
19-02-1998,3.000144958,7.367187977,7.4375,7.34375,7.40625,1594400
20-02-1998,3.006506681,7.382812977,7.40625,7.328125,7.382812977,2676000
23-02-1998,3.003325462,7.375,7.40625,7.34375,7.40625,2313600
24-02-1998,2.987418652,7.335937977,7.359375,7.28125,7.328125,6021600
25-02-1998,3.006670952,7.320312977,7.367187977,7.28125,7.304687977,6033600
26-02-1998,2.990626574,7.28125,7.335937977,7.265625,7.335937977,3177600
27-02-1998,2.981002331,7.257812977,7.28125,7.226562977,7.28125,5139200
02-03-1998,2.974584103,7.242187977,7.273437977,7.21875,7.234375,1751200
03-03-1998,3.003461123,7.3125,7.34375,7.203125,7.210937977,2167200
04-03-1998,3.035550117,7.390625,7.421875,7.296875,7.3125,5378400
05-03-1998,3.019505978,7.351562977,7.390625,7.351562977,7.375,3101600
06-03-1998,3.038761854,7.398437977,7.46875,7.375,7.40625,2729600
09-03-1998,3.061221838,7.453125,7.460937977,7.375,7.390625,2987200
10-03-1998,3.096518278,7.539062977,7.554687977,7.4375,7.46875,2660800
11-03-1998,3.106145382,7.5625,7.5625,7.5,7.507812977,2848800
12-03-1998,3.102936268,7.554687977,7.585937977,7.515625,7.5625,1724800
13-03-1998,3.125398397,7.609375,7.625,7.53125,7.5625,1898400
16-03-1998,3.163903713,7.703125,7.71875,7.59375,7.59375,1190400
17-03-1998,3.1959939,7.78125,7.78125,7.679687977,7.75,3436800
18-03-1998,3.247332335,7.90625,7.90625,7.78125,7.78125,2449600
19-03-1998,3.282631397,7.992187977,8.03125,7.898437977,7.898437977,3208000
20-03-1998,3.327553988,8.101563454,8.148438454,7.992187977,8.023438454,6508000
23-03-1998,3.311509848,8.0625,8.109375,8.046875,8.101563454,3277600
24-03-1998,3.305094004,8.046875,8.078125,8.03125,8.0625,4766400
25-03-1998,3.311509848,8.0625,8.09375,8.007813454,8.09375,2665600
26-03-1998,3.260167599,7.9375,8.0625,7.90625,8.0625,2647200
27-03-1998,3.237709284,7.882812977,7.945312977,7.84375,7.945312977,1816800
30-03-1998,3.237709284,7.882812977,7.890625,7.828125,7.882812977,4796800
31-03-1998,3.29867363,8.03125,8.0625,7.882812977,7.882812977,5964000
01-04-1998,3.260167599,7.9375,8.03125,7.875,8.023438454,3876000
02-04-1998,3.285839319,8,8,7.875,7.890625,2416800
03-04-1998,3.273002863,7.96875,8.007813454,7.9375,8,4045600
06-04-1998,3.253749609,7.921875,8.007813454,7.90625,7.976562977,2540800
07-04-1998,3.240916252,7.890625,7.96875,7.851562977,7.921875,2218400
08-04-1998,3.205619335,7.804687977,7.875,7.796875,7.867187977,1467200
09-04-1998,3.221663713,7.84375,7.867187977,7.773437977,7.8125,1593600
13-04-1998,3.205619335,7.804687977,7.84375,7.789062977,7.84375,6126400
14-04-1998,3.250542641,7.914062977,7.921875,7.8125,7.835937977,2026400
15-04-1998,3.237709284,7.882812977,7.90625,7.875,7.90625,1096000
16-04-1998,3.1959939,7.78125,7.90625,7.742187977,7.890625,4936000
17-04-1998,3.189574242,7.765625,7.8125,7.75,7.8125,5674400
20-04-1998,3.138233423,7.640625,7.765625,7.617187977,7.765625,1707200
21-04-1998,3.15106988,7.671875,7.695312977,7.65625,7.65625,1776800
22-04-1998,3.109353542,7.570312977,7.6875,7.5625,7.671875,2596000
23-04-1998,3.070848703,7.476562977,7.5625,7.453125,7.554687977,6197600
24-04-1998,3.096518278,7.539062977,7.554687977,7.460937977,7.476562977,2573600
27-04-1998,3.109353542,7.570312977,7.601562977,7.523437977,7.53125,4805600
28-04-1998,3.128606558,7.617187977,7.632812977,7.554687977,7.578125,3000800
29-04-1998,3.147859812,7.664062977,7.671875,7.539062977,7.65625,2307200
30-04-1998,3.186365366,7.757812977,7.8125,7.71875,7.71875,3626400
01-05-1998,3.138233423,7.640625,7.804687977,7.640625,7.804687977,2551200
04-05-1998,3.141443729,7.648437977,7.734375,7.625,7.671875,2122400
05-05-1998,3.138233423,7.640625,7.6875,7.625,7.6875,1621600
06-05-1998,3.093309879,7.53125,7.632812977,7.53125,7.625,1038400
07-05-1998,3.083683968,7.507812977,7.523437977,7.453125,7.507812977,1499200
08-05-1998,3.109353542,7.570312977,7.585937977,7.515625,7.523437977,1880800
11-05-1998,3.106145382,7.5625,7.59375,7.539062977,7.5625,1983200
12-05-1998,3.118979454,7.59375,7.59375,7.5,7.546875,2515200
13-05-1998,3.102936268,7.554687977,7.703125,7.554687977,7.578125,2204800
14-05-1998,3.096518278,7.539062977,7.5625,7.507812977,7.5625,1694400
15-05-1998,3.112561464,7.578125,7.578125,7.515625,7.53125,2032000
18-05-1998,3.106145382,7.5625,7.609375,7.523437977,7.578125,2031200
19-05-1998,3.083683968,7.507812977,7.570312977,7.492187977,7.570312977,1357600
20-05-1998,3.099728107,7.546875,7.546875,7.492187977,7.539062977,1847200
21-05-1998,3.090100527,7.523437977,7.578125,7.515625,7.53125,1240800
22-05-1998,3.061221838,7.453125,7.515625,7.4375,7.515625,1116000
26-05-1998,3.054803133,7.4375,7.484375,7.390625,7.484375,2661600
27-05-1998,3.067745924,7.40625,7.4375,7.335937977,7.335937977,8174400
28-05-1998,3.106580019,7.5,7.5,7.382812977,7.40625,3741600
29-05-1998,3.181008816,7.679687977,7.6875,7.492187977,7.5,2838400
01-06-1998,3.303978205,7.976562977,7.992187977,7.648437977,7.664062977,3721600
02-06-1998,3.265147209,7.882812977,7.984375,7.859375,7.960937977,2605600
03-06-1998,3.248962879,7.84375,7.898437977,7.835937977,7.898437977,2785600
04-06-1998,3.248962879,7.84375,7.867187977,7.734375,7.8125,2366400
05-06-1998,3.27161622,7.898437977,7.898437977,7.796875,7.828125,1046400
08-06-1998,3.248962879,7.84375,7.898437977,7.8125,7.898437977,969600
09-06-1998,3.248962879,7.84375,7.875,7.773437977,7.84375,1976800
10-06-1998,3.294268847,7.953125,8,7.8125,7.8125,1953600
11-06-1998,3.342809677,8.070313454,8.070313454,7.9375,7.960937977,3425600
12-06-1998,3.34604454,8.078125,8.15625,8.046875,8.070313454,3036000
15-06-1998,3.368697882,8.132813454,8.203125,8.046875,8.078125,3296000
16-06-1998,3.333101749,8.046875,8.125,8.015625,8.125,3388800
17-06-1998,3.300741196,7.96875,8.039063454,7.914062977,8.039063454,3055200
18-06-1998,3.303978205,7.976562977,8.054688454,7.929687977,7.929687977,3948000
19-06-1998,3.265147209,7.882812977,8,7.835937977,7.992187977,3085600
22-06-1998,3.226313114,7.789062977,8,7.789062977,7.890625,2071200
23-06-1998,3.239257336,7.820312977,7.890625,7.8125,7.828125,1949600
24-06-1998,3.252200842,7.851562977,7.921875,7.765625,7.804687977,1479200
25-06-1998,3.213368893,7.757812977,7.859375,7.726562977,7.851562977,1103200
26-06-1998,3.229548931,7.796875,7.828125,7.71875,7.773437977,1148800
29-06-1998,3.258672714,7.867187977,7.96875,7.828125,7.828125,2249600
30-06-1998,3.261909723,7.875,7.929687977,7.804687977,7.84375,4301600
01-07-1998,3.281324387,7.921875,7.953125,7.882812977,7.882812977,1786400
02-07-1998,3.27161622,7.898437977,7.953125,7.84375,7.953125,1023200
06-07-1998,3.291033506,7.945312977,7.953125,7.898437977,7.90625,2736800
07-07-1998,3.268380404,7.890625,7.960937977,7.875,7.960937977,3725600
08-07-1998,3.274853945,7.90625,7.929687977,7.875,7.921875,1568000
09-07-1998,3.242493629,7.828125,7.921875,7.820312977,7.90625,2072800
10-07-1998,3.248962879,7.84375,7.882812977,7.78125,7.828125,2221600
13-07-1998,3.232785463,7.804687977,7.835937977,7.78125,7.8125,2474400
14-07-1998,3.232785463,7.804687977,7.820312977,7.765625,7.773437977,2863200
15-07-1998,3.203660965,7.734375,7.789062977,7.6875,7.773437977,4856000
16-07-1998,3.223078012,7.78125,7.78125,7.703125,7.703125,1924800
17-07-1998,3.216603279,7.765625,7.78125,7.6875,7.78125,1856800
20-07-1998,3.187480211,7.695312977,7.78125,7.679687977,7.78125,1862400
21-07-1998,3.190714836,7.703125,7.734375,7.664062977,7.664062977,4768800
22-07-1998,3.242493629,7.828125,7.828125,7.695312977,7.703125,4150400
23-07-1998,3.219839334,7.773437977,7.859375,7.757812977,7.828125,1926400
24-07-1998,3.200425863,7.726562977,7.765625,7.671875,7.75,2288800
27-07-1998,3.213368893,7.757812977,7.765625,7.703125,7.710937977,1615200
28-07-1998,3.206896782,7.742187977,7.773437977,7.601562977,7.75,2266400
29-07-1998,3.216603279,7.765625,7.8125,7.71875,7.773437977,2955200
30-07-1998,3.223078012,7.78125,7.804687977,7.75,7.757812977,1482400
31-07-1998,3.148648024,7.601562977,7.75,7.59375,7.75,2944000
03-08-1998,3.203660965,7.734375,7.75,7.617187977,7.632812977,2216800
04-08-1998,3.151883602,7.609375,7.773437977,7.601562977,7.726562977,3170400
05-08-1998,3.145411253,7.59375,7.640625,7.515625,7.578125,2079200
06-08-1998,3.11305213,7.515625,7.585937977,7.492187977,7.5625,2310400
07-08-1998,3.155121088,7.617187977,7.632812977,7.460937977,7.5,2411200
10-08-1998,3.138940811,7.578125,7.609375,7.507812977,7.601562977,2453600
11-08-1998,3.155121088,7.617187977,7.632812977,7.515625,7.5625,2488000
12-08-1998,3.226313114,7.789062977,7.804687977,7.585937977,7.609375,2797600
13-08-1998,3.171300173,7.65625,7.789062977,7.625,7.757812977,2328800
14-08-1998,3.184244633,7.6875,7.742187977,7.65625,7.65625,2528000
17-08-1998,3.229548931,7.796875,7.796875,7.625,7.65625,2321600
18-08-1998,3.216603279,7.765625,7.796875,7.75,7.765625,2436000
19-08-1998,3.19395256,7.710937977,7.765625,7.679687977,7.75,4858400
20-08-1998,3.203660965,7.734375,7.75,7.679687977,7.679687977,1487200
21-08-1998,3.268380404,7.890625,7.9375,7.6875,7.6875,4465600
24-08-1998,3.316919327,8.007813454,8.015625,7.914062977,7.921875,3960000
25-08-1998,3.297506332,7.960937977,8.101563454,7.914062977,8.007813454,4232000
26-08-1998,3.36599946,8.0625,8.085938454,7.859375,7.882812977,8748000
27-08-1998,3.388830423,8.117188454,8.1875,8.03125,8.03125,6608000
28-08-1998,3.516033173,8.421875,8.507813454,8.085938454,8.101563454,9617600
31-08-1998,3.473634481,8.320313454,8.492188454,8.28125,8.421875,7868000
01-09-1998,3.42470789,8.203125,8.296875,8.117188454,8.265625,6024800
02-09-1998,3.339906216,8,8.203125,7.992187977,8.1875,4400800
03-09-1998,3.336645365,7.992187977,8.085938454,7.90625,8,3410400
04-09-1998,3.379045248,8.09375,8.164063454,7.992187977,8.015625,5095200
08-09-1998,3.437755108,8.234375,8.25,7.96875,8.109375,4191200
09-09-1998,3.454064846,8.273438454,8.28125,8.125,8.25,3130400
10-09-1998,3.476894379,8.328125,8.359375,8.21875,8.234375,3083200
11-09-1998,3.506251097,8.398438454,8.453125,8.3125,8.3125,5208800
14-09-1998,3.525818586,8.445313454,8.453125,8.351563454,8.398438454,7414400
15-09-1998,3.564958572,8.539063454,8.539063454,8.390625,8.445313454,5887200
16-09-1998,3.620406389,8.671875,8.671875,8.5,8.546875,5829600
17-09-1998,3.584527969,8.585938454,8.65625,8.5625,8.640625,8374400
18-09-1998,3.584527969,8.585938454,8.617188454,8.539063454,8.578125,5250400
21-09-1998,3.584527969,8.585938454,8.625,8.53125,8.570313454,1964000
22-09-1998,3.604098558,8.632813454,8.664063454,8.59375,8.640625,3890400
23-09-1998,3.623668194,8.679688454,8.71875,8.59375,8.601563454,2839200
24-09-1998,3.58126688,8.578125,8.679688454,8.492188454,8.601563454,3848000
25-09-1998,3.561696529,8.53125,8.742188454,8.523438454,8.578125,2284000
28-09-1998,3.578006268,8.570313454,8.59375,8.484375,8.484375,2259200
29-09-1998,3.613882065,8.65625,8.6875,8.5625,8.601563454,7388800
30-09-1998,3.636716843,8.710938454,8.75,8.648438454,8.671875,8904000
01-10-1998,3.666070461,8.78125,8.90625,8.6875,8.6875,6822400
02-10-1998,3.711732864,8.890625,8.976563454,8.84375,8.84375,5531200
05-10-1998,3.734562397,8.945313454,8.960938454,8.804688454,8.90625,5242400
06-10-1998,3.718254328,8.90625,9.007813454,8.8125,8.914063454,6660000
07-10-1998,3.708471537,8.882813454,8.992188454,8.796875,8.875,8135200
08-10-1998,3.757393837,9,9.070313454,8.804688454,8.859375,8994400
09-10-1998,3.613882065,8.65625,9,8.65625,8.96875,5554400
12-10-1998,3.454064846,8.273438454,8.601563454,8.242188454,8.59375,4229600
13-10-1998,3.568218946,8.546875,8.546875,8.3125,8.375,5410400
14-10-1998,3.675853491,8.804688454,8.890625,8.59375,8.59375,7023200
15-10-1998,3.685639381,8.828125,8.914063454,8.671875,8.804688454,6281600
16-10-1998,3.516033173,8.421875,8.859375,8.40625,8.859375,7580000
19-10-1998,3.509511471,8.40625,8.5,8.351563454,8.421875,3053600
20-10-1998,3.444278717,8.25,8.484375,8.21875,8.40625,5210400
21-10-1998,3.447540998,8.257813454,8.265625,8.117188454,8.25,7192000
22-10-1998,3.418185234,8.1875,8.4375,8.1875,8.3125,6559200
23-10-1998,3.212701321,7.695312977,7.796875,7.5625,7.765625,30772000
26-10-1998,3.196394682,7.65625,7.734375,7.578125,7.578125,14680800
27-10-1998,3.258366346,7.804687977,7.804687977,7.632812977,7.75,6211200
28-10-1998,3.294242859,7.890625,7.945312977,7.820312977,7.820312977,9068000
29-10-1998,3.258366346,7.804687977,7.882812977,7.78125,7.882812977,7720000
30-10-1998,3.264888763,7.820312977,7.914062977,7.773437977,7.773437977,13492000
02-11-1998,3.235532522,7.75,7.90625,7.742187977,7.90625,5553600
03-11-1998,3.215963125,7.703125,7.78125,7.703125,7.765625,6901600
04-11-1998,3.170301437,7.59375,7.765625,7.59375,7.742187977,5888000
05-11-1998,3.222487688,7.71875,7.75,7.59375,7.59375,5137600
06-11-1998,3.229011059,7.734375,7.867187977,7.695312977,7.75,3405600
09-11-1998,3.235532522,7.75,7.835937977,7.679687977,7.703125,2983200
10-11-1998,3.313812494,7.9375,8.023438454,7.726562977,7.742187977,5248000
11-11-1998,3.32359767,7.960937977,7.984375,7.898437977,7.9375,3997600
12-11-1998,3.356215715,8.039063454,8.09375,7.929687977,7.929687977,2277600
13-11-1998,3.339906216,8,8.078125,7.992187977,8.03125,1836800
16-11-1998,3.349691868,8.023438454,8.070313454,8,8,1231200
17-11-1998,3.313812494,7.9375,8,7.890625,7.992187977,3517600
18-11-1998,3.264888763,7.820312977,7.921875,7.75,7.914062977,2838400
19-11-1998,3.235532522,7.75,7.84375,7.703125,7.820312977,3691200
20-11-1998,3.209440947,7.6875,7.789062977,7.679687977,7.71875,11015200
23-11-1998,3.284459114,7.867187977,7.867187977,7.671875,7.671875,4720000
24-11-1998,3.297608852,7.835937977,7.875,7.789062977,7.804687977,5420000
25-11-1998,3.261444807,7.75,7.90625,7.75,7.835937977,9105600
27-11-1998,3.245006561,7.710937977,7.820312977,7.710937977,7.78125,2160800
30-11-1998,3.22198987,7.65625,7.734375,7.625,7.734375,4968800
01-12-1998,3.320623398,7.890625,7.9375,7.601562977,7.671875,8829600
02-12-1998,3.373226166,8.015625,8.046875,7.921875,7.921875,6696000
03-12-1998,3.346926212,7.953125,8.023438454,7.9375,7.984375,2877600
04-12-1998,3.406105042,8.09375,8.09375,7.945312977,7.945312977,3478400
07-12-1998,3.389667988,8.054688454,8.070313454,7.992187977,8.0625,1772000
08-12-1998,3.376515865,8.023438454,8.117188454,7.992187977,8.054688454,1663200
09-12-1998,3.353501558,7.96875,8.03125,7.9375,8.007813454,3805600
10-12-1998,3.274595499,7.78125,7.96875,7.757812977,7.960937977,1720800
11-12-1998,3.310760021,7.867187977,7.875,7.796875,7.828125,2792800
